Time,Produzione (W)
25/10/2019 02:00,"0"
25/10/2019 02:15,"0"
25/10/2019 02:30,"0"
25/10/2019 02:45,"0"
25/10/2019 03:00,"0"
25/10/2019 03:15,"0"
25/10/2019 03:30,"0"
25/10/2019 03:45,"0"
25/10/2019 04:00,"0"
25/10/2019 04:15,"0"
25/10/2019 04:30,"0"
25/10/2019 04:45,"0"
25/10/2019 05:00,"0"
25/10/2019 05:15,"0"
25/10/2019 05:30,"0"
25/10/2019 05:45,"0"
25/10/2019 06:00,"0"
25/10/2019 06:15,"0"
25/10/2019 06:30,"0"
25/10/2019 06:45,"0"
25/10/2019 07:00,"0"
25/10/2019 07:15,"0"
25/10/2019 07:30,"0"
25/10/2019 07:45,"0"
25/10/2019 08:00,"0"
25/10/2019 08:15,"0"
25/10/2019 08:30,"0"
25/10/2019 08:45,"0"
25/10/2019 09:00,"4071.0002"
25/10/2019 09:15,"10324"
25/10/2019 09:30,"12856.334"
25/10/2019 09:45,"13860"
25/10/2019 10:00,"18007.666"
25/10/2019 10:15,"20005.334"
25/10/2019 10:30,"23048.332"
25/10/2019 10:45,"25623.334"
25/10/2019 11:00,"28968.668"
25/10/2019 11:15,"30630"
25/10/2019 11:30,"32489.334"
25/10/2019 11:45,"33435.3359"
25/10/2019 12:00,"34588.668"
25/10/2019 12:15,"34942"
25/10/2019 12:30,"33916"
25/10/2019 12:45,"35934.668"
25/10/2019 13:00,"36036.6641"
25/10/2019 13:15,"36488.668"
25/10/2019 13:30,"35831.332"
25/10/2019 13:45,"35606"
25/10/2019 14:00,"23249.334"
25/10/2019 14:15,"27753"
25/10/2019 14:30,"33076.668"
25/10/2019 14:45,"31861"
25/10/2019 15:00,"29028.332"
25/10/2019 15:15,"24994"
25/10/2019 15:30,"22468.334"
25/10/2019 15:45,"18137"
25/10/2019 16:00,"16300.332"
25/10/2019 16:15,"13371.666"
25/10/2019 16:30,"9586.666"
25/10/2019 16:45,"7808.6665"
25/10/2019 17:00,"5144.6665"
25/10/2019 17:15,"3192"
25/10/2019 17:30,"1808.6667"
25/10/2019 17:45,"567"
25/10/2019 18:00,"68.6667"
25/10/2019 18:15,"0"
25/10/2019 18:30,"0"
25/10/2019 18:45,"0"
25/10/2019 19:00,"0"
25/10/2019 19:15,"0"
25/10/2019 19:30,"0"
25/10/2019 19:45,"0"
25/10/2019 20:00,"0"
25/10/2019 20:15,"0"
25/10/2019 20:30,"0"
25/10/2019 20:45,"0"
25/10/2019 21:00,"0"
25/10/2019 21:15,"0"
25/10/2019 21:30,"0"
25/10/2019 21:45,"0"
25/10/2019 22:00,"0"
25/10/2019 22:15,"0"
25/10/2019 22:30,"0"
25/10/2019 22:45,"0"
25/10/2019 23:00,"0"
25/10/2019 23:15,"0"
25/10/2019 23:30,"0"
25/10/2019 23:45,"0"
26/10/2019 00:00,"0"
26/10/2019 00:15,"0"
26/10/2019 00:30,"0"
26/10/2019 00:45,"0"
26/10/2019 01:00,"0"
26/10/2019 01:15,"0"
26/10/2019 01:30,"0"
26/10/2019 01:45,"0"
26/10/2019 02:00,"0"
26/10/2019 02:15,"0"
26/10/2019 02:30,"0"
26/10/2019 02:45,"0"
26/10/2019 03:00,"0"
26/10/2019 03:15,"0"
26/10/2019 03:30,"0"
26/10/2019 03:45,"0"
26/10/2019 04:00,"0"
26/10/2019 04:15,"0"
26/10/2019 04:30,"0"
26/10/2019 04:45,"0"
26/10/2019 05:00,"0"
26/10/2019 05:15,"0"
26/10/2019 05:30,"0"
26/10/2019 05:45,"0"
26/10/2019 06:00,"0"
26/10/2019 06:15,"0"
26/10/2019 06:30,"0"
26/10/2019 06:45,"0"
26/10/2019 07:00,"0"
26/10/2019 07:15,"0"
26/10/2019 07:30,"0"
26/10/2019 07:45,"121"
26/10/2019 08:00,"934.3333"
26/10/2019 08:15,"1892"
26/10/2019 08:30,"3204"
26/10/2019 08:45,"4753"
26/10/2019 09:00,"6702.6665"
26/10/2019 09:15,"9038"
26/10/2019 09:30,"11797.333"
26/10/2019 09:45,"14504.667"
26/10/2019 10:00,"17350.666"
26/10/2019 10:15,"20493.668"
26/10/2019 10:30,"23470.334"
26/10/2019 10:45,"26180"
26/10/2019 11:00,"28602"
26/10/2019 11:15,"30670"
26/10/2019 11:30,"32390.666"
26/10/2019 11:45,"34117.332"
26/10/2019 12:00,"35461.3359"
26/10/2019 12:15,"36527.668"
26/10/2019 12:30,"37427.332"
26/10/2019 12:45,"37863"
26/10/2019 13:00,"38159"
26/10/2019 13:15,"38084"
26/10/2019 13:30,"37676.668"
26/10/2019 13:45,"36974"
26/10/2019 14:00,"35947.332"
26/10/2019 14:15,"34516.6641"
26/10/2019 14:30,"32962.668"
26/10/2019 14:45,"31568.668"
26/10/2019 15:00,"29464"
26/10/2019 15:15,"27288.332"
26/10/2019 15:30,"23024.668"
26/10/2019 15:45,"19947"
26/10/2019 16:00,"17495.332"
26/10/2019 16:15,"14783"
26/10/2019 16:30,"10760"
26/10/2019 16:45,"8723.666"
26/10/2019 17:00,"5677.333"
26/10/2019 17:15,"3886"
26/10/2019 17:30,"1865.3334"
26/10/2019 17:45,"758"
26/10/2019 18:00,"69.3333"
26/10/2019 18:15,"0"
26/10/2019 18:30,"0"
26/10/2019 18:45,"0"
26/10/2019 19:00,"0"
26/10/2019 19:15,"0"
26/10/2019 19:30,"0"
26/10/2019 19:45,"0"
26/10/2019 20:00,"0"
26/10/2019 20:15,"0"
26/10/2019 20:30,"0"
26/10/2019 20:45,"0"
26/10/2019 21:00,"0"
26/10/2019 21:15,"0"
26/10/2019 21:30,"0"
26/10/2019 21:45,"0"
26/10/2019 22:00,"0"
26/10/2019 22:15,"0"
26/10/2019 22:30,"0"
26/10/2019 22:45,"0"
26/10/2019 23:00,"0"
26/10/2019 23:15,"0"
26/10/2019 23:30,"0"
26/10/2019 23:45,"0"
27/10/2019 00:00,"0"
27/10/2019 00:15,"0"
27/10/2019 00:30,"0"
27/10/2019 00:45,"0"
27/10/2019 01:00,"0"
27/10/2019 01:15,"0"
27/10/2019 01:30,"0"
27/10/2019 01:45,"0"
27/10/2019 02:00,"0"
27/10/2019 02:15,"0"
27/10/2019 02:30,"0"
27/10/2019 02:45,"0"
27/10/2019 03:00,"0"
27/10/2019 03:15,"0"
27/10/2019 03:30,"0"
27/10/2019 03:45,"0"
27/10/2019 04:00,"0"
27/10/2019 04:15,"0"
27/10/2019 04:30,"0"
27/10/2019 04:45,"0"
27/10/2019 05:00,"0"
27/10/2019 05:15,"0"
27/10/2019 05:30,"0"
27/10/2019 05:45,"0"
27/10/2019 06:00,"0"
27/10/2019 06:15,"0"
27/10/2019 06:30,"0"
27/10/2019 06:45,"0"
27/10/2019 07:00,"431"
27/10/2019 07:15,"1518"
27/10/2019 07:30,"3076.3335"
27/10/2019 07:45,"4967.9331"
27/10/2019 08:00,"5854.333"
27/10/2019 08:15,"8530.333"
27/10/2019 08:30,"9161.334"
27/10/2019 08:45,"11258.667"
27/10/2019 09:00,"14151.333"
27/10/2019 09:15,"20485"
27/10/2019 09:30,"23234.666"
27/10/2019 09:45,"25755.666"
27/10/2019 10:00,"28024.334"
27/10/2019 10:15,"29940.334"
27/10/2019 10:30,"30132.668"
27/10/2019 10:45,"32990"
27/10/2019 11:00,"34382"
27/10/2019 11:15,"34997.6641"
27/10/2019 11:30,"30847.334"
27/10/2019 11:45,"35986.668"
27/10/2019 12:00,"36150"
27/10/2019 12:15,"36131"
27/10/2019 12:30,"35853.668"
27/10/2019 12:45,"35057"
27/10/2019 13:00,"34144.332"
27/10/2019 13:15,"32790.668"
27/10/2019 13:30,"31457.6699"
27/10/2019 13:45,"16086"
27/10/2019 14:00,"27927.334"
27/10/2019 14:15,"25601.666"
27/10/2019 14:30,"21540.998"
27/10/2019 14:45,"19003.668"
27/10/2019 15:00,"16710.332"
27/10/2019 15:15,"13786.333"
27/10/2019 15:30,"10039.999"
27/10/2019 15:45,"8045"
27/10/2019 16:00,"5300.333"
27/10/2019 16:15,"3470.6667"
27/10/2019 16:30,"1678.6667"
27/10/2019 16:45,"473"
27/10/2019 17:00,"0"
27/10/2019 17:15,"0"
27/10/2019 17:30,"0"
27/10/2019 17:45,"0"
27/10/2019 18:00,"0"
27/10/2019 18:15,"0"
27/10/2019 18:30,"0"
27/10/2019 18:45,"0"
27/10/2019 19:00,"0"
27/10/2019 19:15,"0"
27/10/2019 19:30,"0"
27/10/2019 19:45,"0"
27/10/2019 20:00,"0"
27/10/2019 20:15,"0"
27/10/2019 20:30,"0"
27/10/2019 20:45,"0"
27/10/2019 21:00,"0"
27/10/2019 21:15,"0"
27/10/2019 21:30,"0"
27/10/2019 21:45,"0"
27/10/2019 22:00,"0"
27/10/2019 22:15,"0"
27/10/2019 22:30,"0"
27/10/2019 22:45,"0"
27/10/2019 23:00,"0"
27/10/2019 23:15,"0"
27/10/2019 23:30,"0"
27/10/2019 23:45,"0"
